session_id,asset_name,subject_id,acquisition_date,session_type,session_description,stimulus_class,image_set_name,species,sex,age,genotype,institution,lab,experimenter,identifier,change_flashes_min,change_flashes_max,change_time_distribution,change_time_scale,pre_change_time_sec,min_no_lick_time_sec,timeout_duration_sec,end_after_response_sec,failure_repeats,catch_mode,stimulus_duration_sec,blank_duration_sec,flash_omit_probability,reward_volume_ml,auto_reward_volume_ml,auto_reward_delay_sec,volume_limit_ml,free_reward_trials,warm_up_trials,task_id,task_name,max_task_duration_min,epilogue_name,epilogue_movie_path,epilogue_runs,epilogue_frame_length_sec,task_hed_tags,response_window_start_sec,response_window_stop_sec,catch_frequency
1050231786,old_vbo_data,523922,2020-09-14T10:11:13.692000+00:00,OPHYS_3_images_A,OPHYS_3_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,87fea140-d65b-4fb2-b2c2-656e2d43f13f,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000,5,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1442075303,multiplane-ophys_790322_2025-06-11_15-09-29,790322,2025-06-11T15:09:28.880000+00:00,TRAINING_0_gratings_autorewards_15min,TRAINING_0_gratings_autorewards_15min,grating,,Mus musculus,U,,,,,,c6bb1ff3-5a63-4622-84d6-8a3fa0085ef4,,,exponential,2.0,2.25,0.0,0.3,3.5,0,explicit,,,,0.0,0.005,0.15,5.0,10,-1,DoC,change detection,15.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.0,0.0,0.0
1442323736,multiplane-ophys_790322_2025-06-12_15-23-11,790322,2025-06-12T15:23:10.471000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,a5a55c03-385a-4a9c-9f8b-821052fd7e41,,,exponential,2.0,2.25,0.0,0.3,3.5,5,explicit,,,,0.01,0.005,0.15,5.0,10,5,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1442506825,multiplane-ophys_790322_2025-06-13_14-57-49,790322,2025-06-13T14:57:48.691000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,8ce7acad-58f0-47bb-95d8-4f68ed4bbdcf,,,exponential,2.0,2.25,0.0,0.3,3.5,5,explicit,,,,0.01,0.005,0.15,5.0,10,5,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1442946502,multiplane-ophys_790322_2025-06-16_12-24-56,790322,2025-06-16T12:24:55.850000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,32dc3e6e-f35a-4bbb-b973-beac7684516b,,,exponential,2.0,2.25,0.0,0.3,3.5,5,explicit,,,,0.01,0.005,0.15,5.0,10,5,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1443163657,multiplane-ophys_790322_2025-06-17_15-44-27,790322,2025-06-17T15:44:26.466000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,15ab8529-2caa-4bb0-bcc0-efc1429d5a5d,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5,explicit,0.25,0.5,,0.01,0.005,0.15,5.0,10,5,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,0.25
1443343771,multiplane-ophys_790322_2025-06-18_14-34-44,790322,2025-06-18T14:34:43.681000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,b937b0ca-7ca7-4f2b-a613-81843c9a093d,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5,explicit,0.25,0.5,,0.01,0.005,0.15,5.0,10,5,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,0.25
1444150690,multiplane-ophys_790322_2025-06-23_12-18-18,790322,2025-06-23T12:18:18.387000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,d61efa8b-5edf-478f-832f-32f8003989f3,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10,5,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1444363075,multiplane-ophys_790322_2025-06-24_12-14-55,790322,2025-06-24T12:14:54.961000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,da0c57d1-6be1-498b-9502-78c35e1cab22,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10,5,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1444598914,multiplane-ophys_790322_2025-06-25_14-02-09,790322,2025-06-25T14:02:08.986000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,90a45a6a-276d-403f-854f-4ba53ea6fa18,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10,5,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1444876362,multiplane-ophys_790322_2025-06-26_14-34-26,790322,2025-06-26T14:34:25.650000+00:00,TRAINING_4_images_A_training,TRAINING_4_images_A_training,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,5693957a-3a6e-46ea-9369-bcaf9c47caae,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000,5,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1445635963,multiplane-ophys_790322_2025-06-30_11-27-24,790322,2025-06-30T11:27:23.696000+00:00,TRAINING_5_images_A_epilogue,TRAINING_5_images_A_epilogue,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,a13fd1ac-c0e3-45a8-9825-13437bdc69cd,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000,5,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1445901676,multiplane-ophys_790322_2025-07-01_13-35-26,790322,2025-07-01T13:35:25.711000+00:00,TRAINING_5_images_A_handoff_ready,TRAINING_5_images_A_handoff_ready,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,de6cf5c5-ff88-4cad-b1c1-d9100283bd0f,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000,5,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1446213913,multiplane-ophys_790322_2025-07-02_14-00-54,790322,2025-07-02T14:00:54.418000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,9970d751-9dc2-499e-a3ba-95db2eaff5ff,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000,5,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1446474766,multiplane-ophys_790322_2025-07-03_14-03-48,790322,2025-07-03T14:03:48.404000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,a334a3ab-f5ef-4577-9f96-db4f171b6731,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000,5,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
